Week,hunting_blind
7/4/10,11.4
7/11/10,13.4
7/18/10,16.1
7/25/10,14.7
8/1/10,22.8
8/8/10,28.1
8/15/10,24.1
8/22/10,15.4
8/29/10,14.1
9/5/10,20.8
9/12/10,22.8
9/19/10,24.8
9/26/10,29.5
10/3/10,24.1
10/10/10,25.5
10/17/10,20.8
10/24/10,25.5
10/31/10,24.8
11/7/10,26.8
11/14/10,29.5
11/21/10,35.5
11/28/10,48.2
12/5/10,25.5
12/12/10,27.5
12/19/10,27.5
12/26/10,22.1
1/2/11,20.1
1/9/11,16.8
1/16/11,8.7
1/23/11,12.7
1/30/11,19.4
2/6/11,11.4
2/13/11,4.7
2/20/11,15.4
2/27/11,4.7
3/6/11,16.1
3/13/11,12.7
3/20/11,7.4
3/27/11,13.4
4/3/11,8.7
4/10/11,8.7
4/17/11,14.1
4/24/11,8.7
5/1/11,8.7
5/8/11,6.7
5/15/11,7.4
5/22/11,4
5/29/11,4
6/5/11,8
6/12/11,6
6/19/11,8.7
6/26/11,9.4
7/3/11,14.7
7/10/11,10.7
7/17/11,11.4
7/24/11,15.4
7/31/11,32.2
8/7/11,19.4
8/14/11,14.7
8/21/11,22.1
8/28/11,22.8
9/4/11,26.8
9/11/11,18.1
9/18/11,30.2
9/25/11,24.1
10/2/11,27.5
10/9/11,26.8
10/16/11,38.2
10/23/11,28.8
10/30/11,28.8
11/6/11,29.5
11/13/11,37.5
11/20/11,41.5
11/27/11,40.9
12/4/11,27.5
12/11/11,27.5
12/18/11,19.4
12/25/11,26.1
1/1/12,24.1
1/8/12,18.1
1/15/12,19.4
1/22/12,12.7
1/29/12,14.1
2/5/12,17.4
2/12/12,10.1
2/19/12,8.7
2/26/12,6.7
3/4/12,13.4
3/11/12,9.4
3/18/12,4
3/25/12,14.7
4/1/12,10.1
4/8/12,16.1
4/15/12,14.7
4/22/12,8.7
4/29/12,8.7
5/6/12,8
5/13/12,6
5/20/12,12.7
5/27/12,12.1
6/3/12,6.7
6/10/12,7.4
6/17/12,9.4
6/24/12,12.7
7/1/12,13.4
7/8/12,16.8
7/15/12,19.4
7/22/12,19.4
7/29/12,24.8
8/5/12,22.1
8/12/12,23.5
8/19/12,27.5
8/26/12,28.8
9/2/12,28.1
9/9/12,31.5
9/16/12,34.2
9/23/12,42.2
9/30/12,45.6
10/7/12,43.6
10/14/12,30.8
10/21/12,30.2
10/28/12,40.2
11/4/12,36.2
11/11/12,49.6
11/18/12,45.6
11/25/12,36.2
12/2/12,30.8
12/9/12,35.5
12/16/12,24.8
12/23/12,28.8
12/30/12,29.5
1/6/13,26.1
1/13/13,16.8
1/20/13,18.1
1/27/13,14.7
2/3/13,10.7
2/10/13,14.1
2/17/13,16.1
2/24/13,10.7
3/3/13,16.1
3/10/13,10.1
3/17/13,12.1
3/24/13,15.4
3/31/13,14.1
4/7/13,11.4
4/14/13,15.4
4/21/13,14.1
4/28/13,14.1
5/5/13,14.1
5/12/13,10.1
5/19/13,6
5/26/13,10.1
6/2/13,16.1
6/9/13,10.1
6/16/13,10.1
6/23/13,10.7
6/30/13,10.7
7/7/13,14.7
7/14/13,14.7
7/21/13,22.1
7/28/13,22.8
8/4/13,24.8
8/11/13,30.8
8/18/13,33.5
8/25/13,32.8
9/1/13,30.2
9/8/13,40.9
9/15/13,39.5
9/22/13,40.2
9/29/13,38.2
10/6/13,46.9
10/13/13,42.2
10/20/13,51.6
10/27/13,42.9
11/3/13,46.9
11/10/13,46.9
11/17/13,58.3
11/24/13,61.6
12/1/13,52.9
12/8/13,46.2
12/15/13,44.2
12/22/13,38.9
12/29/13,42.2
1/5/14,24.1
1/12/14,22.1
1/19/14,22.1
1/26/14,16.8
2/2/14,20.8
2/9/14,25.5
2/16/14,16.8
2/23/14,11.4
3/2/14,14.7
3/9/14,13.4
3/16/14,13.4
3/23/14,20.1
3/30/14,20.1
4/6/14,15.4
4/13/14,15.4
4/20/14,24.1
4/27/14,16.8
5/4/14,15.4
5/11/14,12.1
5/18/14,9.4
5/25/14,14.1
6/1/14,13.4
6/8/14,9.4
6/15/14,14.7
6/22/14,11.4
6/29/14,10.1
7/6/14,13.4
7/13/14,18.1
7/20/14,18.1
7/27/14,29.5
8/3/14,30
8/10/14,22
8/17/14,29
8/24/14,27
8/31/14,36
9/7/14,30
9/14/14,48
9/21/14,39
9/28/14,36
10/5/14,41
10/12/14,42
10/19/14,41
10/26/14,52
11/2/14,50
11/9/14,49
11/16/14,52
11/23/14,53
11/30/14,55
12/7/14,39
12/14/14,39
12/21/14,39
12/28/14,37
1/4/15,34
1/11/15,21
1/18/15,17
1/25/15,24
2/1/15,17
2/8/15,16
2/15/15,15
2/22/15,15
3/1/15,12
3/8/15,15
3/15/15,14
3/22/15,14
3/29/15,17
4/5/15,15
4/12/15,18
4/19/15,13
4/26/15,12
5/3/15,14
5/10/15,13
5/17/15,6
5/24/15,10
5/31/15,14
6/7/15,9
6/14/15,11
6/21/15,10
6/28/15,13
7/5/15,22
7/12/15,18
7/19/15,16
7/26/15,27
8/2/15,23
8/9/15,27
8/16/15,38
8/23/15,39
8/30/15,32
9/6/15,41
9/13/15,39
9/20/15,37
9/27/15,41
10/4/15,45
10/11/15,33
10/18/15,41
10/25/15,46
11/1/15,55
11/8/15,45
11/15/15,58
11/22/15,64
11/29/15,51
12/6/15,42
12/13/15,42
12/20/15,36
12/27/15,36
1/3/16,31
1/10/16,25
1/17/16,33
1/24/16,23
1/31/16,14
2/7/16,19
2/14/16,15
2/21/16,11
2/28/16,10
3/6/16,14
3/13/16,12
3/20/16,15
3/27/16,21
4/3/16,26
4/10/16,21
4/17/16,16
4/24/16,17
5/1/16,16
5/8/16,13
5/15/16,15
5/22/16,10
5/29/16,9
6/5/16,8
6/12/16,10
6/19/16,16
6/26/16,16
7/3/16,16
7/10/16,17
7/17/16,23
7/24/16,20
7/31/16,28
8/7/16,32
8/14/16,41
8/21/16,41
8/28/16,35
9/4/16,45
9/11/16,45
9/18/16,37
9/25/16,40
10/2/16,49
10/9/16,50
10/16/16,46
10/23/16,42
10/30/16,44
11/6/16,60
11/13/16,50
11/20/16,77
11/27/16,55
12/4/16,45
12/11/16,45
12/18/16,35
12/25/16,36
1/1/17,28
1/8/17,19
1/15/17,23
1/22/17,19
1/29/17,20
2/5/17,14
2/12/17,16
2/19/17,13
2/26/17,14
3/5/17,14
3/12/17,17
3/19/17,12
3/26/17,16
4/2/17,18
4/9/17,15
4/16/17,13
4/23/17,13
4/30/17,17
5/7/17,15
5/14/17,11
5/21/17,16
5/28/17,9
6/4/17,8
6/11/17,15
6/18/17,14
6/25/17,12
7/2/17,16
7/9/17,26
7/16/17,20
7/23/17,18
7/30/17,29
8/6/17,23
8/13/17,33
8/20/17,32
8/27/17,40
9/3/17,33
9/10/17,51
9/17/17,47
9/24/17,39
10/1/17,47
10/8/17,55
10/15/17,42
10/22/17,52
10/29/17,62
11/5/17,69
11/12/17,75
11/19/17,88
11/26/17,63
12/3/17,56
12/10/17,47
12/17/17,41
12/24/17,51
12/31/17,35
1/7/18,30
1/14/18,35
1/21/18,22
1/28/18,22
2/4/18,21
2/11/18,19
2/18/18,17
2/25/18,17
3/4/18,16
3/11/18,12
3/18/18,16
3/25/18,17
4/1/18,14
4/8/18,23
4/15/18,23
4/22/18,17
4/29/18,13
5/6/18,13
5/13/18,12
5/20/18,14
5/27/18,13
6/3/18,11
6/10/18,14
6/17/18,15
6/24/18,13
7/1/18,17
7/8/18,14
7/15/18,25
7/22/18,25
7/29/18,29
8/5/18,30
8/12/18,32
8/19/18,36
8/26/18,45
9/2/18,44
9/9/18,38
9/16/18,56
9/23/18,50
9/30/18,54
10/7/18,49
10/14/18,61
10/21/18,57
10/28/18,77
11/4/18,72
11/11/18,99
11/18/18,100
11/25/18,92
12/2/18,62
12/9/18,49
12/16/18,38
12/23/18,44
12/30/18,39
1/6/19,25
1/13/19,33
1/20/19,28
1/27/19,24
2/3/19,18
2/10/19,16
2/17/19,23
2/24/19,15
3/3/19,14
3/10/19,18
3/17/19,15
3/24/19,16
3/31/19,12
4/7/19,19
4/14/19,19
4/21/19,18
4/28/19,20
5/5/19,12
5/12/19,15
5/19/19,13
5/26/19,15
6/2/19,10
6/9/19,12
6/16/19,19
6/23/19,15
6/30/19,15
7/7/19,24