DATE,SALES
2019-01-01,0
2019-01-02,1
2019-01-03,2
2019-01-04,3
2019-01-05,1
2019-01-06,1
2019-01-07,4
2019-01-08,1
2019-01-09,2
2019-01-10,2
2019-01-11,0
2019-01-12,2
2019-01-13,0
2019-01-14,1
2019-01-15,4
2019-01-16,1
2019-01-17,1
2019-01-18,2
2019-01-19,1
2019-01-20,2
2019-01-21,2
2019-01-22,1
2019-01-23,1
2019-01-24,1
2019-01-25,3
2019-01-26,6
2019-01-27,1
2019-01-28,4
2019-01-29,4
2019-01-30,2
2019-01-31,7
2019-02-01,3
2019-02-02,2
2019-02-03,0
2019-02-04,2
2019-02-05,0
2019-02-06,2
2019-02-07,4
2019-02-08,1
2019-02-09,3
2019-02-10,3
2019-02-11,0
2019-02-12,2
2019-02-13,4
2019-02-14,4
2019-02-15,2
2019-02-16,12
2019-02-17,4
2019-02-18,4
2019-02-19,5
2019-02-20,0
2019-02-21,2
2019-02-22,6
2019-02-23,6
2019-02-24,5
2019-02-25,3
2019-02-26,6
2019-02-27,1
2019-02-28,1
2019-03-01,3
2019-03-02,4
2019-03-03,6
2019-03-04,5
2019-03-05,3
2019-03-06,4
2019-03-07,7
2019-03-08,6
2019-03-09,3
2019-03-10,3
2019-03-11,4
2019-03-12,11
2019-03-13,8
2019-03-14,3
2019-03-15,8
2019-03-16,6
2019-03-17,16
2019-03-18,5
2019-03-19,6
2019-03-20,6
2019-03-21,5
2019-03-22,5
2019-03-23,16
2019-03-24,16
2019-03-25,4
2019-03-26,11
2019-03-27,0
2019-03-28,13
2019-03-29,7
2019-03-30,10
2019-03-31,6
2019-04-01,8
2019-04-02,6
2019-04-03,6
2019-04-04,8
2019-04-05,6
2019-04-06,26
2019-04-07,9
2019-04-08,12
2019-04-09,7
2019-04-10,5
2019-04-11,7
2019-04-12,11
2019-04-13,20
2019-04-14,5
2019-04-15,9
2019-04-16,9
2019-04-17,12
2019-04-18,8
2019-04-19,12
2019-04-20,6
2019-04-21,22
2019-04-22,15
2019-04-23,26
2019-04-24,10
2019-04-25,12
2019-04-26,3
2019-04-27,14
2019-04-28,28
2019-04-29,11
2019-04-30,25
2019-05-01,12
2019-05-02,10
2019-05-03,13
2019-05-04,5
2019-05-05,11
2019-05-06,26
2019-05-07,21
2019-05-08,12
2019-05-09,7
2019-05-10,5
2019-05-11,23
2019-05-12,10
2019-05-13,11
2019-05-14,6
2019-05-15,8
2019-05-16,8
2019-05-17,16
2019-05-18,22
2019-05-19,30
2019-05-20,9
2019-05-21,7
2019-05-22,16
2019-05-23,16
2019-05-24,12
2019-05-25,25
2019-05-26,16
2019-05-27,16
2019-05-28,13
2019-05-29,15
2019-05-30,6
2019-05-31,8
2019-06-01,9
2019-06-02,21
2019-06-03,9
2019-06-04,4
2019-06-05,6
2019-06-06,15
2019-06-07,17
2019-06-08,16
2019-06-09,16
2019-06-10,10
2019-06-11,7
2019-06-12,7
2019-06-13,6
2019-06-14,7
2019-06-15,9
2019-06-16,5
2019-06-17,8
2019-06-18,5
2019-06-19,7
2019-06-20,3
2019-06-21,6
2019-06-22,10
2019-06-23,8
2019-06-24,5
2019-06-25,14
2019-06-26,2
2019-06-27,7
2019-06-28,5
2019-06-29,7
2019-06-30,6
2019-07-01,14
2019-07-02,5
2019-07-03,10
2019-07-04,16
2019-07-05,15
